CUST_ID,TSNE1,TSNE2,TSNE3
C17154,2.246027,9.8353815,-0.6986909
C18701,-3.0484188,12.789236,-4.3136115
C13238,-1.6987957,3.9026377,9.611329
C13792,-1.7664744,-0.7153849,-9.218003
C18840,-4.4665227,-12.883353,6.019096
C15200,-3.986422,-11.88877,-0.9868448
C17513,-1.7173324,-14.036037,4.3597565
C11713,0.7753895,13.472243,1.4830598
C10423,-1.0728798,8.569555,-2.7707782
C16312,6.806261,-2.2197495,0.17365561
C17289,-6.4083853,-1.404212,-12.149989
C11062,4.1181264,7.0742993,17.175581
C10163,0.15603477,7.3036623,13.429187
C10402,-3.1163678,-13.032236,-2.140309
C11724,9.189928,3.149346,2.6225238
C16750,-11.241614,1.6487257,-1.4127256
C18264,-3.1025193,-9.720589,8.731886
C15348,-2.7539408,-8.829646,-13.413193
C17267,-14.295714,4.40372,-4.406923
C14196,-5.3792787,12.357992,5.2961116
C10739,9.101293,-9.487854,-1.868674
C15177,-1.2499567,12.700106,-3.0882008
C10533,-4.6892004,-9.785274,-3.121712
C11096,-2.2178183,-9.55124,-13.645023
C14935,0.46473548,-0.77823865,11.407155
C19047,-6.5743113,4.1275215,-12.492991
C18615,-8.028282,-9.693395,-5.732336
C15550,5.55956,-9.079785,1.781249
C17674,0.38849792,0.32736564,11.77033
C13579,-5.1885085,12.350682,5.345685
C13839,10.290298,8.346538,-7.794674
C12088,9.629992,-10.708924,-0.79936135
C15316,2.7512827,7.70114,-13.9727955
C15753,7.291845,-8.989876,-6.229389
C12839,10.921855,-3.7714036,2.3263829
C17194,-3.7987566,8.416903,4.2905216
C13496,-4.5152936,-10.761402,5.82955
C13502,-2.6719227,1.9474933,3.6407623
C13106,-0.111192845,-2.9379642,8.094592
C16295,-0.2958175,6.8639584,-10.246466
C15870,2.6839213,13.822549,-5.5523825
C14022,-4.448109,9.159845,7.679504
C16856,-0.41657096,12.298111,1.277466
C11564,-0.84162956,7.661399,-0.23050849
C18109,-3.1339588,-13.613552,5.013974
C14814,2.4308507,13.4837885,-1.1420641
C15777,-2.6337714,-10.476488,7.3133574
C10823,-11.058427,0.36390245,-5.187419
C15407,7.856933,-13.371036,-1.1850477
C14117,4.1358814,-8.683969,-2.136753
C12807,8.047307,5.701843,0.54151744
C13889,3.5385702,15.189568,-4.9676704
C10260,-2.019147,-12.811147,9.3282385
C15473,-14.937312,1.8346963,-5.8876944
C13044,1.64623,3.5068548,0.6680317
C14959,-0.68539447,0.1540974,5.303026
C11755,3.9616086,6.8997283,4.861916
C17444,1.9217765,-0.4942123,10.224922
C16917,-4.2904334,13.6959305,4.841871
C12775,8.985964,-6.7376685,3.1579866
C11277,-6.149598,-0.055781677,3.2326932
C17478,1.309142,-14.53696,5.8493476
C15852,7.2594976,-8.520567,-5.9816914
C18710,-14.1963415,3.2269533,-4.0304217
C16190,-10.587813,5.7546906,-1.4834987
C19085,-2.4117587,3.444979,-13.591319
C12646,-0.6261099,15.83725,-1.4500321
C13399,0.4983524,8.863098,6.424449
C13297,5.761812,7.153676,-0.46803936
C17886,6.235583,-10.984561,-6.043059
C18047,-15.884449,-6.2145185,2.6792486
C14340,-8.443819,-6.7952185,-2.6704895
C17342,-7.41474,-12.097363,4.8314037
C13860,8.646823,8.884947,-6.789413
C18126,-3.033563,-13.886319,-2.0364418
C16400,-13.952744,3.1392877,-3.2139702
C13507,11.067061,-2.3238602,9.332185
C18881,-10.4228115,7.5607004,-0.12211748
C14659,-8.89961,-4.975622,-6.771863
C13473,-1.7588463,-11.492017,8.261491
C10636,-0.23668508,4.065575,0.43230534
C12964,-7.970341,3.3104131,1.9575281
C13339,-0.32797298,12.164311,-0.37952194
C14641,-8.569373,-4.6875954,-6.6892695
C17245,0.057655614,9.826674,1.9767853
C18514,-11.509203,1.6089771,0.56605774
C18558,-2.0004306,-7.007955,-9.736085
C15583,-8.322718,-8.7347975,-5.72896
C18933,-2.2824988,-13.408956,-2.4172778
C19089,0.8532671,-1.5104691,-14.421735
C15435,0.55673206,-12.665063,-3.9398239
C16299,6.7858114,-9.110358,0.06978179
C14708,7.9707537,10.822203,-4.636705
C10525,4.4267864,-7.807497,4.395094
C18176,-15.919785,-5.6721563,2.450682
C10285,6.012906,7.260256,-9.446021
C19122,-0.2351671,-2.9991512,-13.315511
C14829,-2.6366253,15.529989,2.2228203
C13600,10.294605,8.939703,-0.65935224
C13149,-1.8170518,13.486559,-0.8017508
C16020,9.48629,8.23054,-7.0193934
C16845,-4.286543,-4.664875,3.964551
C16831,8.821283,-8.717238,1.357441
C14366,2.6630244,-1.7966598,1.4445297
C17605,0.69996154,15.1873045,-4.2007637
C10710,8.6637535,-1.4366553,8.934352
C14145,-3.5465572,-9.785734,8.170367
C11031,-1.0794972,11.340495,2.4363954
C11429,-1.0709778,12.3910055,5.6735353
C12485,-11.741271,6.792935,-1.3456165
C11220,8.313031,-8.253287,-7.721987
C11391,1.9192752,-1.9621307,-1.8042186
C17455,-1.2129934,-7.1688166,8.875892
C10771,-3.4646192,4.3896637,-12.919173
C17840,0.29112452,10.831449,-1.7647822
C14563,0.79851836,6.16432,3.945581
C17748,-1.8442739,-11.861615,7.893383
C11500,-0.7069921,-11.641858,5.1134534
C11494,-1.52127,-11.166404,4.3979325
C16232,4.380847,-0.2776211,11.621196
C16103,-2.3318143,-9.41003,-13.608926
C13941,0.123005345,-13.108108,9.562039
C13411,-11.469386,-1.051293,2.9325414
C10720,8.643666,-5.0536733,4.842643
C14124,8.51469,-4.8413467,4.8306212
C13257,3.7483842,2.8188689,7.2141075
C11016,9.574748,-9.535641,-8.311287
C11926,12.453287,-0.056956634,1.3080642
C10083,6.2277956,6.765909,-1.0601228
C14443,-2.96075,-1.751142,2.0042245
C14950,1.7282503,1.4923618,10.759132
C15001,-5.759041,-5.4675326,8.268922
C13195,11.3891735,-9.338453,-4.7163277
C12944,0.13377975,17.451456,4.072577
C16978,-11.868134,-3.8710794,1.8096162
C16593,5.537781,14.475278,-5.6183214
C12071,0.66598374,5.164298,-13.381736
C18137,-2.9363549,-6.0840735,7.65143
C12004,0.7702647,6.5671306,14.906943
C10461,9.885784,4.909905,1.0302764
C18765,2.014477,4.5834146,16.98303
C13759,1.902563,11.078247,-5.7485795
C15187,0.860067,9.608317,-2.5767338
C17651,-2.907953,-6.630044,10.398978
C13192,0.031662133,12.683823,-2.0495489
C18920,-9.9973345,-9.142933,-7.66567
C13152,6.1507654,9.040173,0.31517497
C18291,7.8987217,-6.228888,-9.393754
C15016,6.257639,-2.3516226,5.8849764
C18821,-8.888331,-9.580893,-6.0196495
C10071,1.6138545,3.4654837,0.5819316
C18751,-6.6672106,-8.44507,-2.329819
C10050,6.3999357,-11.027968,-5.2180824
C11088,9.515751,-2.7196636,-2.538884
C15629,7.273207,-4.035861,-0.43484223
C13134,2.1699793,7.741667,-11.697968
C16427,-2.251807,16.265017,-0.1808645
C18164,-5.3606787,-4.1609855,7.045319
C16554,-4.7219286,4.7055035,10.401298
C14146,-1.6640095,-9.787528,-3.875528
C14615,7.764654,2.8348768,-2.1341925
C13121,0.41417915,5.224143,-4.4380445
C15343,8.80988,-2.6871638,-1.0861144
C10407,9.545688,-12.91731,-0.025174282
C13479,12.343416,-7.0153403,0.7231678
C10239,1.6390501,-5.0397387,8.64785
C11365,-4.6840405,11.087006,1.0112014
C10043,4.1552715,0.3855598,-0.062683925
C14434,4.954729,-1.1665647,11.8023615
C12268,-11.643523,-7.8327513,-8.03248
C18024,-0.9162219,4.4118767,0.8804825
C18488,-2.29898,11.527318,4.3987255
C18423,-2.564449,13.88095,-1.7773145
C15611,-2.0945768,16.188292,-0.96341646
C15714,-3.6644578,-12.841543,-2.6859114
C17239,-14.728705,-5.5970397,2.283476
C17104,-10.858596,5.7455864,-1.0401754
C11368,6.2568297,2.516012,6.3434796
C15410,-3.7998993,-8.015404,9.232767
C11901,6.0861564,-0.14458798,7.0216575
C12233,0.84957176,15.450932,-3.9635022
C18636,0.1893125,8.812695,-5.2132354
C19105,-2.6749318,-2.4778047,-11.139419
C10063,-1.9316788,3.4143233,10.216243
C14425,-9.906666,1.0408982,-10.73952
C18535,-0.62282795,5.197737,-16.025644
C14509,-3.2316144,-8.662772,-9.930034
C15345,6.822041,-7.18591,-9.669656
C10416,2.9117827,8.384885,-12.966942
C10343,6.3453965,-6.9850965,0.9157607
C17543,0.9227872,5.4533114,-14.251667
C11044,-8.326912,0.09058,-13.564414
C11211,0.20144226,-4.766417,9.978494
C12173,9.517958,-9.589867,-8.5969095
C17986,3.2849321,0.35107195,-3.667185
C16976,10.707513,-3.2688384,-2.573276
C11725,1.3886533,-0.80025244,8.067437
C17489,-5.472367,-3.9893935,7.1127243
C14245,-0.26435843,9.021097,-5.375808
C18398,-11.550589,1.9026862,-1.2170688
C18848,2.3913236,6.040998,16.592594
C11486,-1.9802902,-2.7397122,-12.150122
C12198,6.813679,11.169459,-2.7622957
C17182,-6.5777144,-0.3868951,-13.405996
C11379,-6.4013863,-1.6582321,-12.362376
C15809,10.580589,-1.472254,8.465284
C17534,11.407234,-10.698693,1.3010538
C19086,-1.6193151,6.8856106,-12.547731
C14308,-10.1259575,5.520886,-1.6186236
C16841,-9.499625,7.5336494,0.14125283
C15891,-4.692332,-4.3562903,11.498555
C12981,8.72609,4.313083,3.0233185
C12970,1.9644192,8.090405,-11.563439
C15470,-11.040781,-0.3520483,3.3576546
C10733,0.79607314,7.1037116,14.327054
C18272,0.20649156,-9.9721575,7.771187
C17723,-8.211125,5.3402905,-0.8594325
C15480,-1.6737627,7.0624657,-11.812221
C12724,-0.29782876,-12.50019,10.328202
C15548,6.0300984,4.9192076,-4.7736382
C15059,-3.9944506,4.8672647,-11.451917
C16745,5.197177,10.294681,-3.5868402
C13960,-5.0562935,4.674716,-4.819729
C19077,-3.127545,-8.223663,-10.718783
C12343,9.050116,-3.7340007,6.218069
C10723,2.9012713,6.7352057,-13.639588
C11139,5.663526,-7.6348476,1.6140342
C10492,-3.6971924,8.830939,7.760942
C10391,-3.1327214,12.913315,5.3260803
C18083,5.617446,10.585187,-3.345291
C16722,-3.5623252,-5.8929367,-13.029259
C17433,-2.6643398,7.3065677,-14.848786
C14771,5.345121,-9.366272,-5.644793
C14824,6.310576,-2.3999138,10.245065
C13215,3.6347578,5.6044173,-7.5764637
C14835,7.7803826,-8.377928,1.3571477
C14106,2.4195406,1.3795831,10.621057
C10393,-6.4292355,9.577171,5.5982924
C15931,-0.011081564,-4.7955484,-9.303373
C17544,-1.1065669,-12.374968,9.259949
C12391,-1.2841544,-7.110289,8.995874
C12569,5.5806756,14.317583,-6.9890714
C14723,2.134086,8.278662,-5.7886596
C11631,7.174131,8.954634,-1.6592895
C16761,-3.9101884,2.284312,6.225047
C10060,2.4408636,9.598634,6.073326
C12768,-1.4626693,15.331749,1.7484863
C18992,-15.527513,-5.6013613,2.4699495
C18802,-13.084271,2.8423343,-2.5864828
C12283,12.028645,-0.5211662,6.199771
C17898,3.9224627,-10.395032,-0.40747622
C15658,3.8136718,5.777837,-7.757614
C13980,-1.3123094,-6.689634,-2.1566556
C12832,1.2563758,12.841956,3.1683636
C11237,8.888492,-2.948235,-7.208938
C15683,-4.108421,-12.479888,6.3834515
C10889,-6.752512,9.596042,8.2513075
C17117,-2.1402645,-14.15163,5.709988
C17216,-1.6383678,-10.309603,-3.0237257
C19075,-1.434339,-3.7396252,-10.699694
C17456,-10.239905,-4.5403156,-1.8621922
C12017,12.513006,-0.1317875,1.4759486
C11896,9.727369,5.3343315,0.38337216
C15535,-1.556842,10.493298,3.0707011
C12997,12.093774,-5.623569,4.222802
C15605,-1.7490311,8.562985,-2.5865188
C12690,3.798613,2.4921494,-4.438125
C13827,8.045189,0.5756963,-3.4675188
C18959,-3.1370773,11.230453,-0.661235
C17756,-12.722903,5.2234006,-2.6582859
C16235,-7.7846613,2.155599,-3.482091
C15820,5.0552993,9.227637,-6.5680556
C16784,-1.824342,-11.851421,8.554737
C15737,3.8797,10.523463,0.27570683
C14664,-4.8338604,2.8364801,-12.003225
C12176,-2.9827957,-13.10014,-0.9559509
C13332,10.30207,-2.7208045,5.1053386
C11585,3.8725674,-9.325664,1.5165484
C12435,7.359086,-8.915261,-6.0951557
C18324,5.7437096,0.8272513,6.670483
C17139,-2.4567163,0.91367584,-10.028768
C17938,11.535557,-9.529808,1.7623806
C17812,-3.196413,-11.402155,5.569963
C14764,9.053721,-1.7973508,-3.413043
C12154,13.482306,-3.176239,0.14801545
C13113,8.752007,8.121916,-2.9018877
C17958,3.0011253,1.5770974,-0.90356106
C10222,-8.346105,-0.42008397,2.0963295
C18704,-8.553859,-4.650749,2.3256974
C14385,-7.2035937,-8.930758,-4.869361
C18119,-2.0444303,-14.079886,5.01636
C10893,3.60351,-2.9814644,5.8832955
C10004,-6.814292,0.7036379,1.3858992
C12446,13.460529,-3.9145591,0.9503312
C18113,8.07586,-5.531601,3.43189
C12209,-9.438235,0.32637128,-7.9994507
C18328,-5.827061,-6.742867,0.40971535
C10187,-14.052211,1.7595812,-5.8201027
C12552,-9.703455,-4.02123,4.068179
C16168,8.001373,-5.971471,-8.924928
C13614,3.0197556,7.9488955,-13.246172
C11939,-4.32618,14.959749,0.28059587
C14368,-3.6924934,-8.79807,8.314825
C15508,4.0871663,13.355428,-3.86068
C16520,-2.8634105,-13.122878,4.9010453
C15291,-1.7027217,13.986127,-0.64448833
C16518,-11.675853,0.8257813,-4.7627707
C14588,9.957522,-2.3152645,2.1223571
C10073,9.235551,3.4379408,-1.1390761
C10568,10.369869,-7.015521,-8.399425
C18230,-9.382371,1.9912696,2.4768941
C10866,3.1420863,-2.464913,-0.1253207
C15242,2.4146,6.7864494,16.18123
C15742,10.514844,-2.472108,5.6710176
C12427,10.023783,0.8889886,4.6186438
C14066,11.440903,-9.133716,-4.8206983
C18898,-2.3878758,-9.3272705,-13.568177
C10379,11.496879,3.18547,1.6490442
C16928,-1.8153925,-3.5534446,-12.375875
C17777,0.3872802,-10.497452,2.2165947
C18616,-0.9581307,8.591688,-15.173611
C11789,-1.7939547,1.4229215,2.0928473
C10908,-8.081958,8.330929,-2.1371279
C17820,1.4463571,-1.2152476,8.502943
C15524,-2.5912628,12.251829,-4.183764
C18956,-12.138721,6.1059566,-1.9467628
C16054,-5.083571,6.349101,-3.4925606
C16154,-0.1601955,6.07815,15.4198475
C12177,-0.11703501,15.066269,0.40652215
C13287,-0.6058578,1.0985816,2.3620796
C14497,-9.925741,-5.7852216,-8.54585
C11596,-13.267156,1.8205101,-4.0262313
C17164,-5.7361646,0.1489634,-13.5958395
C17459,-2.1379602,-0.6222031,-6.6548896
C18602,-1.9315131,-13.36106,-2.629641
C16533,5.7738914,-2.2233272,-3.3237436
C15485,-5.9591947,10.366299,5.041745
C11480,5.414848,-7.0687575,-2.1479928
C17945,2.8432925,-12.369868,7.3735304
C18722,0.5667796,-14.118452,9.674728
C14414,14.211243,-6.02422,3.0618756
C17376,1.1935759,15.24423,-4.291948
C15661,-3.5540934,5.3699727,-4.674711
C12857,-1.8375925,-3.7685091,6.343157
C14226,3.9952073,1.4373026,9.59405
C16944,4.914602,0.2577972,-4.588247
C14208,10.382029,-3.0465913,6.080239
C12448,-2.348394,12.859091,5.8609104
C17515,-9.959996,1.390603,-1.1330904
C14465,0.005872827,-5.818807,3.3227122
C16636,10.694871,-3.3015265,-2.67335
C16657,10.397579,8.78822,-1.41019
C10227,5.33814,14.763901,-6.0295057
C13681,-12.010953,-0.678644,-1.6437448
C16672,0.63880557,8.48414,0.6969134
C14598,5.5645857,9.120229,1.1858507
C12129,0.7137393,5.5566916,5.58209
C11288,-1.2509453,8.856147,-2.9360657
C14388,-1.0620729,2.0541272,10.4086895
C14313,3.8675008,8.012408,-13.14259
C17370,-6.2809696,-2.1789641,-10.1565
C14652,-4.6581655,-5.8446565,9.43615
C17209,-5.0701857,-8.381542,6.5115075
C10600,5.7776637,8.247373,3.5230923
C13090,-3.9441595,6.6107273,-3.465977
C11209,-11.276735,-3.4439254,-4.8049912
C15437,-6.7166376,-11.755925,5.8514037
C18371,2.6599584,5.5959644,-12.760672
C10430,11.487964,-10.965773,1.2457638
C18286,-5.0288835,-12.73653,1.5297941
C18417,3.930366,-0.2416924,9.412931
C14466,-10.299518,-3.794152,3.2128038
C10787,-2.0592282,0.017539736,-10.712517
C11431,-5.9395914,-6.491021,-12.950809
C15265,4.4696183,-5.4877706,4.84764
C11245,-2.2260983,-13.35133,-5.7296376
C12149,2.3488653,12.114892,2.9804015
C11924,2.7798784,-2.3216844,-2.9563048
C13171,5.5098715,4.486521,-4.79609
C12760,-5.033519,-8.3163,6.5820036
C14144,8.638422,-12.681393,-0.964663
C14333,6.037922,9.984289,-1.1505685
C14881,0.60946167,5.8186197,4.169599
C19054,-3.392232,-7.8335133,-10.485082
C18026,-4.842996,6.2346506,-3.6415448
C15007,-14.742063,2.9974203,-4.7294927
C10339,-2.0414042,13.17238,-1.6199211
C14647,-3.7947893,-13.610735,5.233118
C14907,6.203123,-9.735477,-6.066792
C13058,13.947023,-9.011883,-2.23321
C16643,1.8619152,-2.042654,-1.9212182
C13218,6.577513,-5.497524,-10.762151
C15382,-0.88806874,0.5965201,5.426122
C11149,-3.572084,-10.076586,9.687574
C16050,0.5823148,14.021445,0.49351442
C13489,2.6835833,-4.984826,6.394607
C12937,-9.895411,-4.704798,1.3632268
C14585,1.1179037,7.1852508,-14.4451065
C11325,-7.381137,-12.098995,4.8228626
C14090,-10.514746,7.5977693,0.016039956
C15270,-8.458906,2.0349138,2.2492197
C16995,9.225689,3.1101766,2.6240354
C15562,8.799605,-4.051432,-7.58702
C14428,-11.424878,0.9630208,-3.6513584
C18406,-3.2192383,-9.33196,9.029809
C13196,5.4398465,14.411197,-6.7436028
C11004,13.426605,-10.661315,-2.0181406
C14417,9.927488,-10.640585,-0.47658592
C18631,-10.484324,-9.390765,-7.8960805
C13989,-11.196285,1.3631713,-1.7653296
C17180,-11.582985,-2.0929635,-3.2613714
C17166,1.09679,13.167439,3.9087117
C13952,-14.108315,3.0663958,-4.1862674
C17380,-7.715974,-5.1982017,9.451456
C12344,-4.5457053,9.2044735,8.10511
C11326,4.2156754,8.020467,-7.24594
C14165,0.06996308,-11.463736,-4.6630287
C19116,-2.8133876,-6.7164264,-11.444883
C14319,-0.934834,-10.157635,-4.5624413
C11485,11.414324,-3.6050649,8.903266
C12200,-3.80866,1.3392767,11.717059
C18846,-10.851431,-9.414758,-8.459822
C10116,1.0816323,7.4052343,5.455147
C11805,1.0088097,-13.356013,8.8560295
C12704,-11.775578,6.038789,-1.8055433
C13577,-11.393326,0.54655915,-1.9247253
C17641,-7.565096,-9.232823,-2.7238913
C13551,8.963055,-5.786316,4.9681215
C18572,-8.1152725,3.9792209,-0.9048141
C18819,-4.7649827,-4.2024946,11.249463
C13081,-3.3043292,8.582839,-0.5792417
C17037,-4.538596,-6.723303,9.314375
C17198,-4.8831,-5.5919065,9.884038
C16231,8.185748,-4.931888,6.6029572
C11343,-1.4331318,4.3900895,9.206316
C17350,3.6079912,6.120838,-7.5454693
C10767,-1.8218889,3.1692426,-14.671789
C17892,-0.6162109,8.939588,2.9663045
C17970,10.767804,-6.998198,2.192299
C17856,-0.46798196,3.3128157,-10.297822
C16922,-0.3594848,5.553225,13.257688
C16609,9.6160145,9.33743,1.8183601
C17607,-3.7956588,12.2381115,0.00910008
C17959,-5.8795147,-4.7852263,8.518033
C14506,2.7822611,-11.15038,7.8959346
C15122,8.467027,-11.852111,1.3207117
C18063,-2.9507012,-11.033979,-6.339593
C16423,8.001219,-1.2044446,10.254325
C19038,-1.0604208,-5.241204,-10.055083
C12097,7.0215487,10.884029,-4.7451296
C10451,8.587729,10.805007,-1.5519152
C13519,-0.120681845,11.920639,1.129919
C14183,3.6043875,-1.7765996,10.671928
C10319,-2.5767248,8.885872,2.32725
C19018,-6.23934,1.245092,-13.63767
C18804,5.899306,-2.1461554,10.950397
C14171,-0.15974864,7.8368416,-16.089722
C10092,9.298748,7.766594,-4.899325
C16880,-6.8441696,9.83601,5.0862803
C10415,0.7891459,-12.609285,7.899695
C11055,-4.839048,4.8450437,10.234426
C10912,-1.7676728,-8.660847,-4.0801344
C16583,0.9920186,-9.487655,6.6903076
C18918,-3.8502548,-12.613865,-3.4510288
C16771,-8.952336,0.13516155,-11.990902
C12291,-3.989659,-3.8660173,6.4054675
C15252,-10.299167,4.261915,-4.6808267
C17422,-0.31033596,15.646185,-1.3366532
C13693,-0.85665077,4.503998,-0.25466096
C10267,8.83002,-1.7944278,4.7788672
C14635,5.873097,-3.799662,-1.6610899
C10299,-8.686852,-4.716467,-6.675342
C12967,-3.5214784,3.3414438,5.0626755
C16923,-1.7986227,-13.746208,-5.565588
C18970,-9.401302,-4.495104,0.52104896
C18829,-4.765644,-2.2015984,9.643379
C15755,10.058734,-8.8442,0.17386979
C12445,-3.4671175,-12.958628,-3.1522381
C11981,7.535435,11.182625,-5.562821
C14868,4.2679744,8.371221,1.6694975
C10764,-9.789688,3.266401,-3.183659
C17253,-10.413078,4.734075,-0.3386934
C14187,-2.7350042,1.0196823,10.962041
C18019,-2.0409324,9.65511,-4.3069835
C10567,-3.7000723,0.3441973,-12.954343
C12622,5.39005,8.224316,-0.21253818
C13928,-2.8658895,1.3976862,3.7991781
C16972,-5.838406,-12.337366,0.7416417
C13406,-1.1799197,-11.769745,-5.9087524
C18878,-0.73042107,-11.897264,-5.6770067
C17794,-2.939178,1.2737845,11.784582
C17249,-0.24183355,5.486219,4.0322666
C14996,5.8452187,-0.36880413,-0.711702
C15050,0.3410148,7.6848183,6.2443094
C13742,-1.6196251,3.9388192,3.4756012
C13302,-9.312602,0.087044515,-4.405778
C12965,-0.90095854,0.30907476,5.025407
C10829,3.6090858,7.570888,16.668533
C14155,1.788492,4.620116,-13.577352
C11451,-9.747776,-5.915751,-7.9211383
C10058,3.9246078,7.418496,16.896666
C10072,1.7556037,1.3882676,9.273796
C15971,-11.336819,-3.0949025,0.76305914
C10738,-1.4076291,1.2608465,5.420973
C15805,-6.778582,5.803721,-2.91039
C10276,11.804367,3.300717,1.6587421
C11639,6.714351,-7.144249,-9.77882
C19074,-5.597361,4.371544,-12.8956785
C12041,-15.157415,-5.518044,2.3111768
C15288,-5.4970746,-6.390925,0.45462728
C13914,7.637718,7.193104,-8.734852
C13251,-4.244214,-2.710328,6.6250186
C14043,7.091978,-2.9316442,0.74611455
C13542,-4.2100163,7.8471766,1.0474482
C17097,-5.44742,9.597309,6.9885135
C18816,-0.84660035,8.53895,-3.8451035
C15743,3.6468625,13.986255,-3.9061942
C15020,-4.5269637,-11.119531,-0.061882842
C11990,-0.9379321,15.570659,0.054227654
C13925,-5.6059113,7.902671,-2.0092611
C18376,-12.945556,1.684066,-5.1483693
C17897,-1.6933289,-5.0103865,-10.6448145
C15167,8.814986,2.9174547,2.095375
C17247,-2.4528806,-2.3599987,-10.681434
C14706,1.4839857,6.0221806,4.5627947
C18778,1.7336462,9.51262,-7.018141
C14587,-9.412562,-9.351903,2.8308647
C15864,2.5283287,8.57405,0.43061605
C14125,-14.549432,-5.3941603,2.4614592
C12990,-2.482322,-6.031082,-11.464907
C14082,11.846399,-5.635629,4.0550046
C18255,-2.2665646,2.6242204,10.712053
C11374,6.616484,-5.0383587,5.7942104
C14169,-11.294055,-0.20968442,-3.5513883
C11739,6.1395316,-0.88431203,6.720894
C18860,3.3770857,12.717014,-6.0146294
C19186,-3.1360524,-5.3951488,-13.017797
C11837,5.147443,9.800906,0.818613
C18774,-9.887561,1.0354223,-10.561479
C10779,-1.735439,-7.330001,10.253328
C14590,12.094088,-2.1563194,8.286797
C16116,1.696242,-1.2831093,-2.3364625
C14380,-3.5599084,-3.5100853,7.246532
C17635,6.2554517,13.537395,-7.598582
C10495,7.9360313,2.783114,-0.14765273
C15174,1.4870943,7.257311,0.9319027
C15154,-0.36610016,-0.74028116,3.900973
C17143,-4.966975,-8.426163,6.367667
C10219,10.226045,0.9886164,5.1608586
C10487,11.965233,-2.6866457,-1.1389537
C11597,6.4618664,-1.7613624,-0.6553798
C18124,-4.287869,-12.299013,0.6472466
C12664,-8.166597,-8.930025,-4.6179166
C18834,-4.1552606,-12.985104,-2.8328276
C15881,0.19241978,1.8946898,9.892948
C17829,-2.4809458,14.279177,-1.407503
C15061,-4.375105,-12.705165,6.0144124
C11060,10.511504,-2.2376754,9.696871
C16772,-3.3053937,10.237309,0.05955136
C16376,-2.1617193,2.8211026,10.573061
C14502,-1.1231269,-8.294188,1.6434181
C16714,-3.6378756,-7.1212845,-12.876793
C11518,-9.754196,-5.9320545,-8.049267
C11942,4.7474203,-7.035251,5.504167
C17181,5.725824,-0.469112,-0.625856
C16660,-12.278266,-5.5959415,2.3727648
C13277,2.0713801,-14.192538,7.9660683
C10801,7.6996255,-2.7438111,6.6059065
C13899,12.242188,-6.979482,0.90370613
C12898,9.096971,-7.5846834,-8.323729
C18891,4.2007318,1.4561582,7.2717414
C15292,-10.559381,-2.7512755,2.1064157
C10667,4.521035,13.007831,-2.2167776
C12827,-1.877644,-10.507703,-5.438871
C10203,3.1824882,-11.824544,-3.09737
C16715,-5.4657564,-10.185541,5.3356586
C11198,-4.3771653,4.6667957,-4.92308
C13752,0.4621655,5.9139256,-13.878422
C17277,-3.217948,-7.1109385,7.877865
C11145,0.06642598,5.2135787,0.6102789
C16837,7.807587,9.503457,0.2779438
C15460,-2.2143123,-9.696979,-3.179221
C11468,8.81352,-7.3859406,-9.60698
C19048,2.1218677,-1.4069803,-5.7376556
C18298,0.21594062,-11.590632,7.2247424
C16778,-11.842634,-0.6573719,-1.5198247
C12984,0.06415634,-11.919605,5.443549
C15727,-3.2583287,-5.2363358,-12.627851
C14456,-3.098904,-7.377023,-11.428159
C11818,-2.0581932,-11.879863,7.953679
C10991,-0.6050526,0.39484382,5.508458
C12044,-4.1979756,1.5233645,8.879869
C11735,5.0246773,8.711444,-6.917099
C10658,8.17033,-0.042612836,-3.445854
C18196,1.3383344,-13.696163,8.207488
C14601,4.067902,8.320364,0.21491499
C13703,1.2814009,-1.0655053,6.1841435
C11305,-0.9577436,8.937271,3.9727645
C10123,-11.731355,-7.6507554,-7.3367906
C16665,-3.390327,-10.84512,-6.1226983
C15544,-0.2100245,7.8819385,6.6255903
C14315,-4.065991,15.979654,0.38544446
C12753,-1.4555259,9.901798,-2.7704859
C12661,2.1864984,-11.643793,-2.1267717
C12572,9.543034,-9.522776,-8.33551
C14733,-5.6067863,9.604796,6.982073
C15117,-0.011786749,1.8530463,10.187217
C18099,-4.542372,-5.9736395,6.7221546
C17580,-5.50834,-6.3388524,8.867804
C18249,-8.570476,3.8333547,0.8322652
C14439,-1.0255237,4.8387046,8.877006
C15406,-2.74724,1.968135,3.3831372
C16564,-9.946333,-6.3698425,-7.940622
C17572,-7.1299467,-8.087803,-2.0262182
C18125,9.779497,-9.821134,-2.493966
C11215,-0.59733504,5.5676084,2.2216806
C13567,1.8414415,5.006761,-13.640211
C17600,-4.147517,8.470616,4.509786
C12383,9.8839655,-1.5472856,2.1026452
C18128,-2.5625904,-11.253342,8.705165
C10097,-4.2727513,7.551018,8.658602
C15750,-8.0732975,5.5692325,-2.513025
C15422,2.9105916,10.923284,-1.4164553
C16139,0.9405003,5.4663444,3.527745
C15487,-5.238801,3.844838,10.376141
C13720,0.12470103,7.0643287,7.563912
C12303,-8.79165,-6.745214,0.9377253
C15707,-2.7638273,-8.754372,-8.3204365
C16383,6.5374,-2.5254424,-0.87826
C12755,4.340738,5.4789486,-2.0630126
C17673,-4.232441,-13.33976,0.7015956
C16487,1.8748865,3.6702573,3.3035014
C16130,8.146624,-3.9127514,8.699479
