CUST_ID,STANDARD_BALANCE,STANDARD_BALANCE_FREQUENCY,STANDARD_ONEOFF_PURCHASES,STANDARD_INSTALLMENTS_PURCHASES,STANDARD_CASH_ADVANCE,STANDARD_ONEOFF_PURCHASES_FREQUENCY,STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,STANDARD_CASH_ADVANCE_FREQUENCY,STANDARD_CASH_ADVANCE_TRX,STANDARD_PURCHASES_TRX,STANDARD_KNN_IMPUTED_CREDIT_LIMIT,STANDARD_PAYMENTS,STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,STANDARD_PRC_FULL_PAYMENT,STANDARD_TENURE
C15200,-0.6680209020618311,0.5154774932606131,-0.34025604718808367,-0.1611972755602228,-0.4386519118646218,-0.6876594438633626,1.5957554157385732,-0.24751221716955396,-0.3438305708119177,-0.12406904944415735,-0.26290505982747114,-0.19426740970173173,-0.32076780901808005,1.3189015455531596,0.3604653533813764
C17513,-0.7233455419654398,0.5154774932606131,-0.34025604718808367,-0.05659241181499659,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.6639568521156843,-0.540142258699189,-0.5427279625678026,-0.3366537782782803,-0.24721059177919116,0.3604653533813764
C11713,0.6761480349671597,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.35720469498245466,-0.6876594438633626,-0.9184938406021322,0.5959310180699572,-0.0030186201345708008,-0.5968845903800624,-0.40152365926333006,-0.3515413646533582,-0.10217915248022214,-0.5296226447442454,0.3604653533813764
C10423,0.7455157714939653,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.615474415272264,-0.6876594438633626,-0.9184938406021322,1.0176501053650677,1.1898232072361434,-0.5968845903800624,0.014332139044246623,0.8490802905208729,-0.06621300586746053,-0.5296226447442454,0.3604653533813764
C16312,0.4864602473189933,0.5154774932606131,0.4702987080912444,0.14566220505409766,-0.35056037527547645,0.9536448242347928,1.5957554157385732,1.0176501053650677,1.360229182574817,1.33377886844155,-0.40152365926333006,-0.18524903212260282,0.0789250977567987,-0.5296226447442454,0.3604653533813764
C17289,-0.7552223455128663,-2.6530103263691536,-0.34025604718808367,-0.19482909936483453,-0.487038223188395,-0.6876594438633626,0.6529119446108087,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,-0.8173794575709067,-0.49127791160161294,-0.39758174066634244,-0.5296226447442454,-2.636277489456674
C11062,0.38243255513085167,0.5154774932606131,-0.34025604718808367,-0.4057595727423488,-0.4173386298988891,-0.6876594438633626,-0.7089739073234923,-0.24751221716955396,-0.17342459547324426,-0.5574832953020703,-0.651037138247876,-0.5440128002703766,8.319830534839799,-0.5296226447442454,0.3604653533813764
C10163,0.10426812890085757,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.4533830968415222,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-0.7342082979093913,-0.4708559575707247,0.9875332011946315,-0.5296226447442454,0.3604653533813764
C10402,-0.7185009758812136,0.5154774932606131,-0.34025604718808367,0.2844243898508826,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.34874649149174763,-0.540142258699189,-0.3565637168450391,-0.3167055504838873,1.447268503927517,0.3604653533813764
C11724,1.8911629959458465,0.5154774932606131,0.27378469200688693,0.14401358624014607,-0.487038223188395,-0.14055692696113206,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,0.11233872102379515,0.2915693379159644,-0.052646650746648704,0.6277849460980938,-0.5296226447442454,0.3604653533813764
C16750,-0.7550470157567181,-2.172937950540556,-0.32051723082145284,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-0.540142258699189,-0.46016575582068653,-0.37933770361286984,-0.19072682560290374,0.3604653533813764
C18264,-0.2586091004475024,0.5154774932606131,-0.31882533227574167,0.07134040814764406,-0.487038223188395,-0.4141098267165154,0.9671931016533969,-0.6692313044646645,-0.5142365461505912,-0.04526645928817318,-0.9559980570067655,-0.342918128704087,0.10560941247336782,-0.5296226447442454,0.3604653533813764
C15348,-0.6501494266515303,0.5154774932606131,-0.1007960063517566,0.6133032354990434,-0.487038223188395,1.5007473411370233,1.176713034932037,-0.6692313044646645,-0.5142365461505912,0.545752966881708,-0.12428646039161227,-0.21513630198184105,-0.36409913396107496,2.859335546669171,-4.1346489108757
C17267,-0.7578619598837099,-3.7091729329124092,-0.34025604718808367,-0.43593960090524947,-0.4122682555636425,-0.6876594438633626,-0.9184938406021322,-0.2091727381474648,-0.3438305708119177,-0.5968845903800624,-1.0946166564426245,-0.3668331084337399,-0.3624391283125253,-0.5296226447442454,-0.38872035732813626
C14196,-0.4578314545764276,0.5154774932606131,-0.3064180762738594,-0.43593960090524947,-0.4591767660328138,-0.4141098267165154,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5574832953020703,-0.900550617232422,-0.06774842245161368,-0.2506190423971569,-0.24721059177919116,0.3604653533813764
C10739,-0.5358143460057525,0.5154774932606131,0.9779810650409891,2.5428260876127693,-0.487038223188395,2.5949490923329486,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,2.2006073601573757,-0.40152365926333006,1.0599497985496493,-0.3200632434512365,1.0108113563717658,0.3604653533813764
C15177,-0.21950215332838027,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.7453152462040794,-0.6876594438633626,-0.9184938406021322,1.4393742533094684,1.01941723189747,-0.5968845903800624,-0.900550617232422,-0.08874595738207537,-0.2886216387879143,-0.19072682560290374,0.3604653533813764
C10533,-0.7419354228304288,0.13141874766764974,-0.34025604718808367,0.06832137494459527,-0.487038223188395,-0.6876594438633626,0.9671931016533969,-0.6692313044646645,-0.5142365461505912,-0.16347034452214942,0.014332139044246623,-0.47423999972457126,-0.3422199965022648,1.7296839458507627,0.3604653533813764
C11096,-0.6779111949349304,0.046072359758102595,0.7973878142717743,2.3334927137112706,-0.487038223188395,1.5007473411370233,1.0370339174960288,-0.6692313044646645,-0.5142365461505912,1.1761736881295815,0.014332139044246623,0.898952988104005,-0.3433692574384512,2.294508051780871,-1.8870917787471615
C14935,-0.6978894575950926,0.5154774932606131,-0.14336417376185076,-0.43593960090524947,-0.487038223188395,0.1329926901857151,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.439279410068094,-0.4846948189248454,-0.46404289277058325,-0.3267656192533168,-0.5296226447442454,0.3604653533813764
C19047,-0.742088693218005,-0.7519176345912938,-0.2866792599072286,-0.43593960090524947,-0.487038223188395,-0.35939859024373155,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-1.0946166564426245,-0.553298957778422,-0.34787523617394817,-0.5296226447442454,-1.137906068037649
C18615,-0.7255998671791432,-0.6366987435182769,-0.26694044354059776,-0.005979814226683901,-0.487038223188395,-0.4141098267165154,-0.2899315265169559,-0.6692313044646645,-0.5142365461505912,-0.439279410068094,-0.540142258699189,-0.2208487186027221,-0.3449934587508708,2.859335546669171,0.3604653533813764
C15550,0.8431732969968597,0.5154774932606131,0.4774949165723361,1.6223094689753312,-0.487038223188395,-0.14055692696113206,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.9791672127396209,1.4005181334028356,1.2504518935215747,-0.03403589809832244,-0.5296226447442454,0.3604653533813764
C17674,-0.5673095474782605,0.5154774932606131,-0.1559857369128564,-0.43593960090524947,-0.487038223188395,0.1329926901857151,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.47868070514608607,-1.0668929365554527,-0.41540098324841096,-0.30894578473593903,-0.5296226447442454,0.3604653533813764
C13579,-0.15898507476138668,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.45749263638559096,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-0.8173794575709067,-0.02850042667638052,-0.214714684542458,-0.24721059177919116,0.3604653533813764
C13839,0.020026525744753616,0.5154774932606131,0.10279578531549273,1.8828221531824387,3.0691685275835687,0.9536448242347928,1.5957554157385732,2.70453657584409,5.620378566041654,3.1068371469511935,-0.540142258699189,4.039085310332771,0.4356585426808853,1.7296839458507627,0.3604653533813764
C12088,0.7365516594593876,0.5154774932606131,2.535266522793599,3.957845919494976,-0.487038223188395,2.321399475186101,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,3.4614488026531225,0.8460437356593999,1.8237497052635878,-0.0890455513557446,-0.5296226447442454,0.3604653533813764
C15316,1.6208923672114977,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,3.7899667207393173,-0.6876594438633626,-0.9184938406021322,3.7588368244065116,3.745912837316246,-0.5968845903800624,1.4005181334028356,-0.36015227970751923,0.09117956738388278,-0.5296226447442454,-2.636277489456674
C15753,-0.6255769516846574,0.5154774932606131,0.4404479780830795,0.31094654502032826,-0.487038223188395,2.5949490923329486,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.9791672127396209,0.7074251362235411,0.08942675008222768,-0.3203579681373274,2.859335546669171,0.3604653533813764
C12839,1.0165038011544,0.5154774932606131,0.7844842680298167,0.6580426285626538,-0.487038223188395,2.5949490923329486,1.176713034932037,-0.6692313044646645,-0.5142365461505912,1.373180163519542,1.1232809345311177,0.20219423835334535,0.036152508585450126,-0.5296226447442454,0.3604653533813764
C17194,-0.3767224621850244,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.0691169601649843,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.12428646039161227,-0.38832482230335175,-0.3186985922128695,-0.5296226447442454,0.3604653533813764
C13496,-0.6920760671657255,0.5154774932606131,-0.34025604718808367,-0.06671080978562431,-0.487038223188395,-0.6876594438633626,1.176713034932037,-0.6692313044646645,-0.5142365461505912,0.03353613086781099,-0.8173794575709067,-0.5656838046895333,-0.33379947672027804,-0.5296226447442454,0.3604653533813764
C13502,-0.740327915124379,0.5154774932606131,-0.32757808741888766,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,0.8460437356593999,-0.5717429137365879,-0.3087266146094389,-0.5296226447442454,0.3604653533813764
C13106,-0.1170078126660592,0.5154774932606131,-0.022743086776279314,-0.09694235728646093,-0.487038223188395,0.1329926901857151,-0.2899315265169559,-0.6692313044646645,-0.5142365461505912,-0.04526645928817318,-0.26290505982747114,-0.3711991211443895,-0.22950840591540475,-0.5296226447442454,0.3604653533813764
C16295,0.5149438541491417,0.09301245064331097,-0.3176973999119342,-0.363554931105189,1.3930928567045,-0.35939859024373155,-0.41564398933399116,0.3428985535630329,-0.17342459547324426,-0.439279410068094,1.5391367328386945,-0.29388535638093854,-0.04993212659981479,-0.5296226447442454,-1.137906068037649
C15870,-0.05116936237540135,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.5376319606843972,-0.6876594438633626,-0.9184938406021322,2.2828124278996893,2.212259059268184,-0.5968845903800624,-0.8173794575709067,0.14981283397855905,-0.10025820265042062,-0.5296226447442454,0.3604653533813764
C14022,-0.07976488641617054,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.35857018894184783,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.8173794575709067,-0.4197617816168453,-0.25275276333729035,-0.5296226447442454,0.3604653533813764
C16856,0.23189333419505714,0.5154774932606131,-0.30827916467414174,-0.43593960090524947,0.10159461603513796,-0.4141098267165154,-0.9184938406021322,0.5959310180699572,0.5081993058814496,-0.5574832953020703,-0.40152365926333006,-0.41234579248193937,-0.09978962972194168,-0.5296226447442454,0.3604653533813764
C11564,-0.20785292540572042,0.5154774932606131,0.30825430504484347,-0.23712647581027912,1.1629758958850098,0.1329926901857151,-0.7089739073234923,0.5959310180699572,0.16738735520410267,-0.08466775436616526,0.5688065367876822,0.9157059463097307,-0.27661882762464035,-0.5296226447442454,0.3604653533813764
C18109,-0.719429561425018,0.5154774932606131,-0.34025604718808367,-0.14903871180733008,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.11233872102379515,-0.540142258699189,-0.4779050508815683,-0.3218831551192491,-0.5296226447442454,0.3604653533813764
C14814,0.7295915288019047,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.101383352225668,-0.6876594438633626,-0.9184938406021322,1.4393742533094684,1.01941723189747,-0.5968845903800624,-0.26290505982747114,-0.315879214378464,-0.00019711829586461726,-0.5296226447442454,0.3604653533813764
C15777,-0.10766304095449922,0.5154774932606131,-0.34025604718808367,0.2060222613798989,-0.487038223188395,-0.6876594438633626,1.176713034932037,-0.6692313044646645,-0.5142365461505912,-0.0058651642101810965,-0.8173794575709067,-0.49016306808379867,-0.23175239779190798,-0.5296226447442454,0.3604653533813764
C10823,-0.7555717773232101,-2.9410554417264825,-0.3151313537842722,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,0.4301879373518233,-0.5037685801729129,-0.36397427101859203,-0.5296226447442454,0.3604653533813764
C15407,1.2604950654883038,-0.6366987435182769,-0.34025604718808367,22.747762470288496,-0.487038223188395,-0.6876594438633626,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,5.143220318171026,2.3983428708620766,0.40427601139876584,-0.5296226447442454,0.3604653533813764
C14117,-0.7086396975319205,0.5154774932606131,-0.09816228428226617,0.6641013027039256,-0.487038223188395,0.4065423073325623,1.176713034932037,-0.6692313044646645,-0.5142365461505912,1.2943775733635579,0.1529507384801055,0.006335194834799697,-0.3260529830241326,0.8824443979974086,0.3604653533813764
C12807,2.6241273003743215,0.5154774932606131,-0.21189734418679296,-0.010977190006474517,0.47693515526022595,0.6800952070879457,0.1291108542895805,0.17421193077484673,0.16738735520410267,0.1911413111797793,0.7351488561107128,0.05129407378173867,0.5689790707030947,-0.5296226447442454,0.3604653533813764
C13889,-0.00773234227917466,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.16353510751514053,-0.6876594438633626,-0.9184938406021322,3.126255663139201,1.8714471085908373,-0.5968845903800624,0.1529507384801055,-0.44129753431537466,-0.12645794023912782,-0.5296226447442454,0.3604653533813764
C10260,-0.2625651309120374,0.5154774932606131,-0.34025604718808367,0.26056063251893385,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.9559980570067655,0.037604066182996256,0.2744300100575913,-0.24721059177919116,0.3604653533813764
C15473,-0.7578619598837099,-3.7091729329124092,-0.34025604718808367,-0.3794228871894727,-0.487038223188395,-0.6876594438633626,-0.08041159323831591,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,0.1529507384801055,-0.5691647736099908,-0.3752048488975283,-0.5296226447442454,0.3604653533813764
C13044,1.6037696955538763,0.5154774932606131,-0.34025604718808367,-0.1166639598483564,-0.487038223188395,-0.6876594438633626,0.33863078756822046,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,1.1510046544182895,1.4151883969928547,0.32680361985230083,-0.5296226447442454,0.3604653533813764
C14959,-0.44303919483678134,0.5154774932606131,0.12808966857387538,-0.43593960090524947,-0.487038223188395,0.6800952070879457,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.28167422975612566,0.4301879373518233,-0.42514326808368885,-0.28920734089070366,-0.5296226447442454,0.3604653533813764
C11755,1.4949628897010503,0.5154774932606131,0.46805412268726754,-0.43593960090524947,-0.3017648106828696,-0.14055692696113206,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5180820002240781,0.7074251362235411,0.44342243227554234,0.6641075297002564,-0.5296226447442454,0.3604653533813764
C17444,-0.5761053594687222,0.5154774932606131,0.3194321147701755,-0.43593960090524947,-0.487038223188395,0.4065423073325623,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.2422729346781336,-0.8173794575709067,-0.29538687817387166,-0.14722601503594296,-0.5296226447442454,0.3604653533813764
C16917,-0.3128531623232613,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.4569628741752142,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-0.9559980570067655,-0.4908585668956036,-0.2729634489526187,-0.5296226447442454,0.3604653533813764
C12775,0.4432757605440322,0.5154774932606131,0.38817395268242205,0.5680589529236605,-0.487038223188395,1.7742969582838706,0.7576731683747568,-0.6692313044646645,-0.5142365461505912,1.2155749832075735,-0.12428646039161227,0.7975901266016621,0.30251201137126105,-0.5296226447442454,0.3604653533813764
C11277,-0.7302338992779818,-0.2526399979253136,-0.2556329215934278,-0.18349484501891758,-0.487038223188395,0.1329926901857151,-0.4994514597955959,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,0.2915693379159644,-0.4132903353301656,-0.3672610914167512,-0.15307211113810928,0.3604653533813764
C17478,-0.45400425577492554,0.5154774932606131,-0.34025604718808367,0.09870748045923988,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,2.397613835547336,-1.0668929365554527,-0.3659994023898626,0.017396230608325923,-0.5296226447442454,0.3604653533813764
C15852,-0.6727340071132546,0.5154774932606131,0.48037678376186416,0.19008217822250478,-0.487038223188395,2.5949490923329486,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.9397659176616289,0.8460437356593999,0.05886495426708189,-0.31829406074474575,2.0120959988158167,0.3604653533813764
C18710,-0.7576671365069574,-3.325114187319446,-0.34025604718808367,-0.3912929426499239,-0.487038223188395,-0.6876594438633626,-0.7089739073234923,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-0.900550617232422,-0.5950470456273829,-0.3335621032926387,-0.5296226447442454,0.3604653533813764
C16190,-0.6511996048902531,-2.172937950540556,-0.34025604718808367,-0.43593960090524947,0.17642188677520793,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.0030186201345708008,-0.5968845903800624,-0.40152365926333006,-0.5853565044514366,-0.36837678131767887,-0.5296226447442454,0.3604653533813764
C19085,-0.16587362045410695,0.5154774932606131,-0.007064826919355431,-0.43593960090524947,0.041538983442915636,-0.21871583620796622,-0.9184938406021322,0.05371787117664936,-0.0030186201345708008,-0.47868070514608607,-0.40152365926333006,-0.4322430885629338,-0.3259356920617005,-0.5296226447442454,-3.385463200166187
C12646,-0.26627308456369136,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.20307409237583152,-0.6876594438633626,-0.9184938406021322,1.4393742533094684,0.3377933305427761,-0.5968845903800624,-0.900550617232422,-0.22880979015083333,-0.2773054065943533,-0.5296226447442454,0.3604653533813764
C13399,0.6610616088927741,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.3174735707097059,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-0.40152365926333006,-0.35177061188826303,0.05707667241875478,-0.5296226447442454,0.3604653533813764
C13297,1.492059085799023,0.5154774932606131,0.21045692944091626,0.4192814088321198,1.7241887798073894,0.6800952070879457,-0.4994514597955959,1.0176501053650677,0.3377933305427761,-0.16347034452214942,1.2618995339669765,-0.14075218810901002,0.05999334625722223,-0.5296226447442454,0.3604653533813764
C17886,-0.6265904628897493,-0.2526399979253136,0.9774001798736281,0.833290808485704,-0.487038223188395,1.5007473411370233,0.5481507208468605,-0.6692313044646645,-0.5142365461505912,1.7671931142994628,-0.8173794575709067,0.8434882441933972,-0.3235319038330892,2.859335546669171,0.3604653533813764
C18047,-0.7578619598837099,-3.7091729329124092,-0.34025604718808367,0.6232155561179272,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.540142258699189,-0.2436817324022227,-0.40078748696502614,-0.5296226447442454,0.3604653533813764
C14340,-0.7552788536017835,-1.4048162347042032,-0.34025604718808367,-0.365852693577134,-0.487038223188395,-0.6876594438633626,0.33863078756822046,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,-0.12428646039161227,-0.5521609632098592,-0.3593697342148307,1.1648564509624628,0.3604653533813764
C17342,-0.7441306324554398,-0.2526399979253136,-0.34025604718808367,-0.19433451372064905,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.540142258699189,-0.557708128473075,-0.3612139121280767,-0.5296226447442454,0.3604653533813764
C13860,0.8901858732785453,0.5154774932606131,0.07707892742068227,0.28005554999391097,2.459439154304475,-0.4141098267165154,1.5957554157385732,2.2828124278996893,3.745912837316246,0.26994390133576346,0.4301879373518233,0.9794691499712528,0.9452289585470427,-0.5296226447442454,0.3604653533813764
C18126,-0.7299204490757655,0.5154774932606131,-0.34025604718808367,-0.021590173621287664,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.9791672127396209,-0.9559980570067655,-0.4932506768815284,-0.32320660859083855,1.7296839458507627,0.3604653533813764
C16400,-0.7557462049420935,-2.9410554417264825,-0.34025604718808367,-0.40374001469525816,-0.487038223188395,-0.6876594438633626,-0.7089739073234923,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-0.9559980570067655,-0.5950470456273829,-0.3685339063571714,-0.5296226447442454,0.3604653533813764
C13507,-0.726464081874033,0.5154774932606131,0.11470111141548063,-0.43593960090524947,-0.487038223188395,2.5949490923329486,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.04526645928817318,0.8460437356593999,-0.35399856798505,-0.33429466330152485,0.08655095570215918,0.3604653533813764
C18881,-0.5220378933235548,-1.4048162347042032,-0.34025604718808367,-0.43593960090524947,0.02905997517250602,-0.6876594438633626,-0.9184938406021322,0.5959310180699572,0.8490112565587965,-0.5968845903800624,-0.900550617232422,-0.45351802130574126,-0.2543159956838981,-0.5296226447442454,0.3604653533813764
C14659,-0.7217367871726692,-1.4048162347042032,-0.009461683192446316,-0.21543683453922896,-0.487038223188395,0.4065423073325623,-0.08041159323831591,-0.6692313044646645,-0.5142365461505912,-0.08466775436616526,0.7074251362235411,-0.05352298961602202,-0.334461970963138,1.7296839458507627,0.3604653533813764
C13473,0.08419513138991733,0.5154774932606131,-0.24291548419149853,-0.1629695407852207,-0.487038223188395,-0.14055692696113206,1.3862354824599334,-0.6692313044646645,-0.5142365461505912,-0.08466775436616526,-0.7342082979093913,-0.3226841612599442,-0.07856221674425427,-0.5296226447442454,0.3604653533813764
C10636,0.30976145288836887,-0.2526399979253136,-0.27395054318166123,-0.43593960090524947,0.03205438019824019,-0.4141098267165154,-0.9184938406021322,-0.24751221716955396,-0.17342459547324426,-0.5180820002240781,0.9846623350952588,1.264320515831522,-0.1399035019104815,-0.19072682560290374,0.3604653533813764
C12964,-0.7094233739846069,-0.2526399979253136,-0.15147964711944553,-0.43593960090524947,-0.4771097446145169,-0.4141098267165154,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5574832953020703,-0.540142258699189,-0.5150015662124594,-0.34953710008403416,0.31761690310910873,0.3604653533813764
C13339,0.21795686920249388,0.5154774932606131,-0.34025604718808367,-0.3663369753537322,0.49605557504547937,-0.6876594438633626,-0.4994514597955959,1.0176501053650677,0.5081993058814496,-0.47868070514608607,-0.540142258699189,-0.43789930604827015,-0.1394733038420098,-0.5296226447442454,0.3604653533813764
C14641,-0.7085271222332895,-1.0207574891112399,0.32206019717784695,-0.04439263259175511,-0.487038223188395,0.8044338532219895,-0.46135806931277784,-0.6692313044646645,-0.5142365461505912,-0.2422729346781336,0.4301879373518233,-0.25107938609080865,-0.33838696707373805,1.1648564509624628,-0.38872035732813626
C17245,0.48876332422931607,0.5154774932606131,-0.21759340262402072,-0.43593960090524947,0.7663322693624786,-0.4141098267165154,-0.9184938406021322,0.17421193077484673,0.3377933305427761,-0.5180820002240781,-0.40152365926333006,-0.4116229837193504,-0.0354079940565713,-0.5296226447442454,0.3604653533813764
C18514,-0.7505727549012624,-1.788879204947593,-0.2788683282878618,-0.43593960090524947,-0.487038223188395,0.4065423073325623,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.439279410068094,-0.9559980570067655,-0.5368330965877457,-0.3397870819724341,-0.5296226447442454,0.3604653533813764
C18558,-0.7414868836615822,0.5154774932606131,-0.34025604718808367,-0.24449374113512512,-0.487038223188395,-0.6876594438633626,1.3443304901045028,-0.6692313044646645,-0.5142365461505912,-0.2028716396001415,-0.9559980570067655,-0.5602585944205414,-0.33714194236718237,1.5884762248891398,-1.137906068037649
C15583,-0.7388943548914284,-1.4048162347042032,-0.34025604718808367,-0.085608102940544,-0.487038223188395,-0.6876594438633626,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,0.1529507384801055,-0.29156174455830064,-0.3352074797764213,2.859335546669171,0.3604653533813764
C18933,-0.7033753388952236,0.5154774932606131,-0.34025604718808367,0.6567855567170157,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.545752966881708,-0.9559980570067655,-0.29089428039551957,-0.3115632043141636,1.447268503927517,0.3604653533813764
C19089,-0.4163896141786792,0.5154774932606131,-0.34025604718808367,-0.1762821377078795,0.4010627284067967,-0.6876594438633626,1.316394666617301,2.142242772567513,1.360229182574817,-0.2422729346781336,-0.6787608581350478,-0.4457782581129483,-0.3323243345531562,0.43865015595724755,-1.8870917787471615
C15435,-0.6146645427577984,0.5154774932606131,-0.34025604718808367,2.266352712513094,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-1.1084785163862103,0.333796583651499,0.7829480301996261,2.294508051780871,0.3604653533813764
C16299,-0.6248184873590399,0.5154774932606131,0.0023872462893512088,1.5329337215239824,-0.47761266228691557,1.22719444138164,1.5957554157385732,-0.24751221716955396,-0.3438305708119177,1.412581458597534,-0.540142258699189,0.1973918366901062,-0.3221939496078333,0.03520485014405451,0.3604653533813764
C14708,3.235354188179267,0.5154774932606131,-0.2505854242653894,-0.43593960090524947,1.5359320166561852,-0.4141098267165154,-0.9184938406021322,3.126255663139201,3.5755068619775723,-0.5574832953020703,1.2618995339669765,-0.041232526364968346,0.85944905178231,-0.5296226447442454,0.3604653533813764
C10525,-0.34039463166881745,0.5154774932606131,0.11943842734347203,0.6508814405895517,-0.487038223188395,0.5060151938049192,1.367187530093896,-0.6692313044646645,-0.5142365461505912,0.5851542619597001,-0.12428646039161227,-0.25363067343128226,-0.26908908611178567,-0.5296226447442454,-0.38872035732813626
C18176,-0.7578619598837099,-3.7091729329124092,-0.34025604718808367,-0.18098070132764146,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.8173794575709067,-0.4866141497343178,-0.35476254977476424,-0.5296226447442454,0.3604653533813764
C10285,1.8594612766141776,0.5154774932606131,-0.31504111919516753,-0.05930232899042951,7.360041897899636,-0.4141098267165154,1.3862354824599334,1.0176501053650677,1.7010411332521638,0.2305426062577714,3.34117852550486,3.506897858480528,0.11326095627231722,-0.24721059177919116,0.3604653533813764
C19122,0.31125313114004455,0.5154774932606131,-0.34025604718808367,0.703400253681496,0.6404571181850807,-0.6876594438633626,1.236577309725509,0.05371787117664936,0.6786052812201231,-0.08466775436616526,-0.540142258699189,-0.3793018091839022,0.9862614794749646,-0.5296226447442454,-3.385463200166187
C14829,-0.23651477517466768,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.428251760275905,-0.6876594438633626,-0.9184938406021322,0.5959310180699572,0.16738735520410267,-0.5968845903800624,-0.9282743371195938,-0.5203397412820462,-0.11197831521356665,-0.5296226447442454,0.3604653533813764
